accession	message	sample_name	replicate	sample_title	bioproject_accession	organism	strain	isolate	breed	cultivar	ecotype	age	dev_stage	sex	tissue	biomaterial_provider	birth_date	birth_location	breeding_history	breeding_method	cell_line	cell_subtype	cell_type	collected_by	collection_date	culture_collection	death_date	disease	disease_stage	genotype	geo_loc_name	growth_protocol	health_state	isolation_source	lat_lon	phenotype	sample_type	specimen_voucher	store_cond	stud_book_number	treatment	description
SAMN32344059	Successfully loaded	Uninfected  Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Uninfected	
SAMN32344060	Successfully loaded	IAV infected Day 6 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 6	
SAMN32344061	Successfully loaded	IAV infected Day 10 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 10	
SAMN32344062	Successfully loaded	SARS-CoV-2 infected Day 6 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 6	
SAMN32344063	Successfully loaded	SARS-CoV-2 infected Day 10 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 10	
SAMN32344064	Successfully loaded	Coinfected Day 6 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 6	
SAMN32344065	Successfully loaded	Coinfected Day 10 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 10	
SAMN32344066	Successfully loaded	Fluenz Tetra only Day 6 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 6	
SAMN32344067	Successfully loaded	Fluenz Tetra only Day 10 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 10	
SAMN32344068	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 6 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 6	
SAMN32344069	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 10 Replicate 1	Replicate 1			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 10	
SAMN32344070	Successfully loaded	Uninfected  Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Uninfected	
SAMN32344071	Successfully loaded	IAV infected Day 6 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 6	
SAMN32344072	Successfully loaded	IAV infected Day 10 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 10	
SAMN32344073	Successfully loaded	SARS-CoV-2 infected Day 6 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 6	
SAMN32344074	Successfully loaded	SARS-CoV-2 infected Day 10 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 10	
SAMN32344075	Successfully loaded	Coinfected Day 6 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 6	
SAMN32344076	Successfully loaded	Coinfected Day 10 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 10	
SAMN32344077	Successfully loaded	Fluenz Tetra only Day 6 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 6	
SAMN32344078	Successfully loaded	Fluenz Tetra only Day 10 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 10	
SAMN32344079	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 6 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 6	
SAMN32344080	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 10 Replicate 2	Replicate 2			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 10	
SAMN32344081	Successfully loaded	Uninfected  Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Uninfected	
SAMN32344082	Successfully loaded	IAV infected Day 6 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 6	
SAMN32344083	Successfully loaded	IAV infected Day 10 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 10	
SAMN32344084	Successfully loaded	SARS-CoV-2 infected Day 6 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 6	
SAMN32344085	Successfully loaded	SARS-CoV-2 infected Day 10 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 10	
SAMN32344086	Successfully loaded	Coinfected Day 6 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 6	
SAMN32344087	Successfully loaded	Coinfected Day 10 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 10	
SAMN32344088	Successfully loaded	Fluenz Tetra only Day 6 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 6	
SAMN32344089	Successfully loaded	Fluenz Tetra only Day 10 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 10	
SAMN32344090	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 6 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 6	
SAMN32344091	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 10 Replicate 3	Replicate 3			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 10	
SAMN32344092	Successfully loaded	Uninfected  Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Uninfected	
SAMN32344093	Successfully loaded	IAV infected Day 6 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 6	
SAMN32344094	Successfully loaded	IAV infected Day 10 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 10	
SAMN32344095	Successfully loaded	SARS-CoV-2 infected Day 6 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 6	
SAMN32344096	Successfully loaded	SARS-CoV-2 infected Day 10 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				SARS-CoV-2 infected Day 10	
SAMN32344097	Successfully loaded	Coinfected Day 6 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 6	
SAMN32344098	Successfully loaded	Coinfected Day 10 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													IAV and SARS-CoV-2 Coinfection									tissue				Coinfected Day 10	
SAMN32344099	Successfully loaded	Fluenz Tetra only Day 6 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 6	
SAMN32344100	Successfully loaded	Fluenz Tetra only Day 10 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung																						tissue				Fluenz Tetra only Day 10	
SAMN32344101	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 6 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 6	
SAMN32344102	Successfully loaded	Fluenz Tetra and SARS-CoV-2 Day 10 Replicate 4	Replicate 4			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													SARS-CoV-2									tissue				Fluenz Tetra and SARS-CoV-2 Day 10	
SAMN32344103	Successfully loaded	IAV infected Day 10 Replicate 5	Replicate 5			mus musculus	k18-hACE2					no provided	no provided	not provided	right lung													Influenza									tissue				IAV infected Day 10	
